manufacturer_id,manufacturer_name
1790,Iello
1791,Tally-Ho
1792,Marvin's Magic
1793,bee
1794,ALBATROS INTERNATIONAL
1795,Hamleys
1796,Riverboat Gaming
1797,The Regency Chess Company
1798,Trademark
1799,Master Of Chess
1800,DGT
1801,Chess
1802,2-in-1 Chess & Draughts
1803,Millenium
1804,Green Toys And Games
1805,Chessebook
1806,"Philos, Philos"
1807,ARBE
1808,House of Marbles
1809,SAC
1810,Topixo
1811,SouvNear
1812,Studio Anne Carlton
1813,PSE
1814,English Chess Company
1815,British Museum
1816,Thurston
1817,Lion Chess
1818,StonKraft
1819,Chessbazaar
1820,Character Games Ltd
1821,ToyPost
1822,Texas Holdem Poker Layout Cloth
1823,Prime Chess
1824,Geoffrey Parker
1825,Trademark Toys
1826,GoKi
1827,Sonic The Hedgehog
1828,"National Museum, Scotland"
1829,Wegiel
1830,Woodeyland
1831,World Playground Ltd
1832,short chess
1833,Ideal
1834,Chess and Bridge
1835,Tactic Games UK
1836,Squirrel Poker
1837,Elysium Enterprises
1838,Stirling Fox
1839,Negiel
1840,Picture Favourites
1841,KakapopoTCG Deck Box
1842,Jaffas World ltd
1843,yugioh
1844,Pokemon Korea
1845,Skylanders Swap Force Tin
1846,Cryptozoic Ent.
1847,Heroes Legends of the Battle Disks
1848,Pokemon / Nintendo
1849,Top Gear
1850,Bandai-Namco
1851,Club Penguin
1852,Pokemon World Championship Decks
1853,|MFG
1854,Ban Dai
1855,Magic the Gathering: Holiday Gift Box
1856,Amigo Spiel + Freizeit
1857,MTG
1858,Rugby Attax
1859,Modern Event Deck
1860,TT-PLAY
1861,Neopets
1862,Pokemon Plasma Blast Boosters
1863,Return to Ravnica Booster Display
1864,MagicBox
1865,Knightwing
1866,Lado
1867,Eckon
1868,Berko
1869,MicroMiniatures
1870,Lionel
1871,Branching Out
1872,Planes
1873,Driver Dan
1874,Richmond Toys
1875,Gumpert
1876,Checker
1877,Porsche
1878,Ace
1879,Troféu
1880,Mini
1881,John Deere
1882,Norev
1883,McLaren
1884,Hobby Master
1885,Starline
1886,Rolls Royce
1887,Agatsuma
1888,hongwell
1889,Unimax
1890,Brumm
1891,T-34/85 1945 diecast model tank
1892,Aoshima Models
1893,GREENLIGHT/ROAD2RACEMODELS
1894,DeAgostini
1895,Subaru
1896,EQLEF®
1897,Thor
1898,Max Steel
1899,Forum
1900,Iron Man
1901,NFL
1902,POP! Bobble
1903,Minecraft
1904,Hey Duggee
1905,TNK
1906,Tom and Jerry
1907,Power Rangers Megaforce
1908,Iwako
1909,Adventure Time
1910,Little Live Pets
1911,CollectA
1912,HGL
1913,Dinosaur Train
1914,Kung Zhu
1915,VTech
1916,B&M
1917,Mighty Megasaur
1918,Tober
1919,Walking with Dinosaurs
1920,Jurassic World
1921,Collecta
1922,AAA
1923,DKE
1924,Quantum Mechanix
1925,Keycraft
1926,Scola
1927,WL
1928,National Geographic
1929,Boys toys
1930,Gookha
1931,Dinowaurs
1932,Dino Valley
1933,Action Figures
1934,Bif Bang Pow
1935,Blythe
1936,Chad Valley
1937,The Online Workshop
1938,Bino
1939,Bontempi
1940,SMB Novelties
1941,REGENT GROUP LTD
1942,Purity
1943,Marks and Spencer
1944,Davies
1945,Leisure
1946,16th Birthday 16th Foil Banner - 9ft
1947,Hollywood
1948,BOF
1949,Great British Street Party
1950,Block Party
1951,Think Pink Blue 2
1952,My Planet
1953,Biestle
1954,Polka Dots
1955,Personalised Party Supplies
1956,The Expression Factory
1957,The Snowman and The Snowdog
1958,Baby Stitching Blue Jointed Letter Banner
1959,Moshi
1960,Toys R Us
1961,Max Factory
1962,toybiz
1963,"Lucky Yeh International, Ltd"
1964,Underground Toys
1965,EMCE Toys
1966,Playskool
1967,Megahouse
1968,Epoch
1969,Kenner
1970,Square Enix
1971,Beyblade
1972,Star Wars: Episodes I to VI
1973,DC Collectibles
1974,Furuta
1975,Sota Toys
1976,Power Rangers Samurai
1977,Chopsticks
1978,Tree Fu Tom
1979,Transformers Dark of the Moon
1980,Aquapets
1981,Vigid Imaginations
1982,Good Smile
1983,Pressman Toy
1984,Transformers Prime
1985,Pulp Fiction
1986,Simba
1987,Danawares
1988,Planet of the Apes
1989,The Hulk
1990,Alien Connection Ltd
1991,ChannelAdvisor
1992,Wall-E
1993,Avengers: Age of Ultron
1994,Smencils
1995,Hobby Art & Crafts
1996,C. Kreul
1997,Domire
1998,50Fifty
1999,Identipen
2000,Ren Art
2001,Lyra
2002,Binney & Smith
2003,GSI Creos
2004,uni-ball
2005,Caran d'Ache
2006,Pip-squeak markers
2007,Clown
2008,unisex party bag fillers
2009,The Toy Jar
2010,Flames of War
2011,Sakura
2012,Ryman
2013,Colorino
2014,Party Parade
2015,Little Miss
2016,Colour Me Mine
2017,Top Model
2018,BLO pens
2019,Staedtler
2020,Fusion
2021,Fibracolor
2022,SpongeBob Squarepants
2023,rainbowbrush.co.uk
2024,Spectrum
2025,BRUYNZEEL - SAKURA BV
2026,Kahootz
2027,CARIOCA ARTS AND CRAFTS
2028,WeVeel 3-Donkulous
2029,Crayola My First Crayola
2030,Giotto
2031,New World Toys
2032,ZooBooKoo
2033,Crayola Creations
2034,Bizili
2035,Leeho
2036,The Little Party Shop
2037,Letraset
2038,Jake and the Neverland Pirates
2039,Little Sculptures
2040,Feature Pens
2041,K-Direct
2042,Hunter
2043,Pelikan
2044,Crafting Pens
2045,L'Univers du Cheval
2046,PATHWAYS FOR LEARNING
2047,Colourland
2048,Maped
2049,New Classic Toys
2050,MJmark
2051,The 1 for U
2052,Urban Trendzz
2053,MoAndy
2054,Bolz
2055,Funskool
2056,Wind Designs Ltd
2057,Rocky
2058,Kenzies Gifts
2059,Little Tikes
2060,The1forU
2061,Judaica Mega Mall
2062,rolly toys
2063,YIXIN
2064,MWZ
2065,KidO
2066,UFREE
2067,CHIC 2000
2068,RSC
2069,AB Gee
2070,Jakobs
2071,Releaserain
2072,AmDxD
2073,Fajiabao
2074,Green Toys
2075,Lakeshore
2076,PowerPlus
2077,Tangle
2078,Takara
2079,BXT
2080,getDigital
2081,Keetek
2082,Wooden Toys
2083,John Crane
2084,Yo Yo Factory
2085,Dcolor
2086,Little People
2087,Schylling
2088,Owfeel(TM)
2089,Voila
2090,KCFT
2091,Loz
2092,Clics
2093,Penzora
2094,Wang
2095,Red Toolbox
2096,Friends
2097,FIRESTAR TOYS CUSTOM DESIGNS
2098,Eitech
2099,Third Party
2100,Tube Heroes
2101,Revoltech
2102,Jakks Pacific
2103,NBA
2104,Transformers Age of Extinction
2105,Clangers
2106,KAIYODO JAP.
2107,Predator
2108,Dragonball Z
2109,Jakks Pacific Inc.
2110,Universal Monsters
2111,DC
2112,DC Unlimited
2113,Morbs
2114,Batman - The Dark Knight Rises
2115,Juff Dunham
2116,Diamond Comic Distributors
2117,Munsters
2118,G. I. Joe
2119,Scooby Doo
2120,Carlton
2121,Kenneth Cole Reaction
2122,ABC
2123,Bowen Designs
2124,Accel World
2125,Squinkies
2126,Moose Enterprise
2127,Super Hero Adventures
2128,Sota
2129,"Kaiyodo,Revoltech"
2130,Jay & Silent Bob
2131,Pin -It
2132,SoccerStarz
2133,Banzai
2134,Brookite
2135,Worlds Apart
2136,Stomp Rocket
2137,XINTE
2138,Slide
2139,Ninja
2140,Buiten speel
2141,HQ
2142,Tofern
2143,HQ Kites
2144,A-szcxtop
2145,Sleddy Rainbow
2146,EGT Toys et Garden
2147,Brainstorm
2148,Spirit of Air
2149,Wicked Vision Limited
2150,Out of the Blue
2151,Zing Air
2152,Dunster House
2153,Flexifoil
2154,TC
2155,Polesie Wader
2156,Brainstorm Toys
2157,EZE DOPE
2158,Eolo
2159,Best Line
2160,L.W.
2161,PowerLead
2162,Ardisle
2163,Twigz
2164,Gunther
2165,Hemar
2166,i.LifeUK
2167,Amazona's presentz
2168,Gladiator Foam
2169,Science & Play
2170,TP
2171,Banbao
2172,KBT
2173,The Big Bang Rocket
2174,Scratch
2175,Lanard
2176,Miniland
2177,HappyCloud
2178,Wicked Vision Ltd
2179,Throwing Stars
2180,Main Sauce Production
2181,GeoSpace
2182,ROKIT
2183,TKC
2184,Brogamats
2185,Simba Smoby
2186,ZJchao
2187,Air Storm
2188,Vectis
2189,Blast Pad
2190,Vollter
2191,Vintage Model Co.
2192,Kobwa
2193,Winmau
2194,Rothbury Publishing
2195,Clementoni
2196,signs-unique
2197,Jumbo Games
2198,Falcon de luxe
2199,Castorland
2200,Heye
2201,Gibsons
2202,The House of Puzzles
2203,Educa Borras
2204,Eurographics
2205,King International
2206,Orchard Toys
2207,King
2208,Haynes
2209,Maxim
2210,Cartoon Network
2211,James Hamilton Grovely
2212,Educa
2213,Bepuzzled
2214,Nintendogs
2215,J R Jigsaws
2216,Goula
2217,Express Gifts
2218,Bits and Pieces
2219,Sambro
2220,Baby Celebrations
2221,My1stWish
2222,Crown & Andrews
2223,John N. Hansen
2224,Jumbo Puzzle
2225,Half Moon Bay
2226,Falcon Games
2227,SystemsEleven
2228,Jigthings
2229,White Mountain Puzzles
2230,The Emporium Puzzles
2231,Westland Sea King HC.4
2232,Skymarks
2233,MODERN TRUCKS
2234,Lagonda
2235,Knight Rider
2236,TrueScale Miniatures
2237,solido
2238,TB
2239,Bedford
2240,Ducati Supersport 1000ds HF 2003 bike
2241,Saico
2242,Pontiac
2243,Mondo Motors
2244,Vitesse
2245,American Classics
2246,Ducati
2247,The Hobby Company
2248,Royal Mail
2249,Toyway
2250,Replicars
2251,Reliant
2252,Wiking
2253,Widdowsons Display Cases
2254,THE HOBBY COMPANY
2255,Aoshimabunkakyozaisha
2256,Horch
2257,Laverda
2258,Tomy UK ltd
2259,Toys For Play
2260,ERTL
2261,Fisher-Price Thomas
2262,Conductor Carl
2263,RC2
2264,Caterpillar
2265,Edu Science
2266,Bigjigs Road
2267,Robocar Poli
2268,ICONIX
2269,Dickie-Spielzeug
2270,Tomica
2271,Innovention Toys
2272,YISET
2273,Bob
2274,Shopkins
2275,License 2 Play Inc
2276,Talentstar
2277,Mini Chou Chou Birdies
2278,Believe You Can
2279,Weenicons
2280,Powell Craft
2281,Dammit Dolls
2282,NPK
2283,Little Miss Muffin
2284,Imajo
2285,The Great British Teddy Bear Company
2286,Think Pink
2287,MGA Entertainment
2288,North American Bear
2289,Lalaloopsy Mini
2290,ChoicefullBargain
2291,My Doll
2292,Cabbage Patch Kids
2293,Groovy Girl
2294,Kelly Toys
2295,DF Soft Toys
2296,Oliver pascal
2297,Little Miss Sunshine
2298,iAS
2299,Iwaya
2300,Lily Dolls
2301,WUSCHL
2302,Snuggy Buds
2303,Berenguer
2304,Eshylala
2305,Käthe Kruse
2306,Posh Paws
2307,Thorness
2308,JC Toys
2309,Sensory Toy Warehouse
2310,Psycho
2311,Action
2312,woooow doll
2313,Plush
2314,Sochi 2014
2315,Scream
2316,Dolly Doo
2317,Lalaloopsy
2318,Rag Dolls
2319,"Cut the Rope, Zeptolab"
2320,Masingo
2321,EY-slimming toys
2322,Dirty Fingers
2323,Rag Doll
2324,Mooshka
2325,My Girl Studio
2326,Wonderworld
2327,Girlie Paws
2328,The Zelf's
2329,Collectable Minifigures
2330,POP! Rides
2331,Medicom Toys
2332,Jun Planning
2333,Rocky Horror Picture Show
2334,Character
2335,Aliens
2336,Postman Pat
2337,Perfect Combiner
2338,Stevenson Entertainment
2339,Comansi
2340,Slugterra
2341,Super Mario Bros.
2342,Ghostbusters
2343,Zombie Zity
2344,Power Rangers Super Mega Force
2345,StressCHECK Ltd
2346,Legend of Zelda
2347,Gears of War
2348,Zomlings Series 4
2349,Mortal Kombat
2350,Bin Weevils
2351,filmwelt-shop
2352,How to Train You Dragon
2353,Wild Kratts
2354,Kung Zhu Hamsters
2355,Terraria
2356,The Nightmare Before Christmas
2357,Zhu Zhu Ponies
2358,Olde Scotland Yard Ltd.
2359,Casdon
2360,howa
2361,Homgaty
2362,Santoys
2363,Polly Spielwaren
2364,Erzi
2365,No1GadgetStore
2366,Early Learning Centre
2367,playteachers
2368,Pop It Up
2369,Infantastic
2370,Tanner
2371,KIDS-OUTLET
2372,Zuh Zhu Pets
2373,Vinsani
2374,Orbeez
2375,KiddyPlay
2376,Moulin Roty
2377,Sooty
2378,PILOW PUPPETS
2379,Shelby
2380,Norscot
2381,Triumph
2382,Fiat
2383,Fresh Metal
2384,Bauer
2385,Ex Mag
2386,Jensen
2387,Corgi Vanguards
2388,The Online Stores
2389,MG
2390,Jaguar
2391,Vanguards
2392,Wonham
2393,MyTinyWorld
2394,Jackson's Miniatures
2395,STREETS AHEAD
2396,Sylvanian Families
2397,Farrow Industries
2398,Town Square Miniatures
2399,"Houseworks, Ltd."
2400,Falcon
2401,Melody Jane Dolls Houses
2402,Re-Ment
2403,Lundby
2404,Carl Schmieder
2405,MUFFIN LODGE
2406,Sophia's
2407,Jeremie
2408,Sue Ryder
2409,Falcon Miniatures
2410,Vanity Fair
2411,RB Foltz
2412,Tumdee Miniatures
2413,The Dolls House Emporium
2414,Delph Miniatures
2415,Heidi Ott
2416,sourcingmap
2417,Desconocido
2418,The Wonham Collection
2419,Melody Jane
2420,Dolls House Parade
2421,E-TING
2422,"Aztec Imports, Inc."
2423,Bolt Action
2424,Mutant Mania
2425,Small Army
2426,KAS
2427,Flames of War Vietnam
2428,Nemesis Now
2429,Bandai Hobby
2430,GHOST RECON
2431,POTC 4
2432,Micki
2433,Fish Around
2434,Juliet's Kiss
2435,BoxSet
2436,Treasure Galore
2437,Wild Republic Europe ApS
2438,Charter Limited
2439,Estia
2440,Marvel Superhero Squad
2441,Haba
2442,Sailor Moon
2443,Yamato
2444,Sideshow Collectable
2445,Polar Lights
2446,Batman Dark Knight Rises
2447,Kidrobot
2448,Archer Fine Transfers
2449,Toy Biz
2450,Bloom's cosplay
2451,Predators (2010 Movie)
2452,Masters of the Universe
2453,Phat Company
2454,"Kotobukiya Co., Ltd."
2455,Dragons
2456,Innotab
2457,ELC / Early Leanring Centre
2458,Zombinc
2459,TNMT
2460,Tekken
2461,Godzilla
2462,LeapFrog
2463,Dexter
2464,Power Rangers Super Samurai
2465,Sideshow
2466,Sarah Jane Smith Adventures
2467,World of Warriors
2468,The Penguins
2469,Pacific Rim
2470,101
2471,Spirograph
2472,EastSun
2473,Dj Games
2474,Spear's Games
2475,Boikido
2476,"K and C, K and C"
2477,Science4you
2478,fatcolor
2479,Lagoon Group
2480,CREATIVE EDUCATIONAL
2481,The Glowhouse
2482,Frank Educational
2483,History Heroes
2484,Domino Express
2485,Storyonics
2486,Wonder Forge
2487,Hape Early Explorer
2488,Traditional Garden Games
2489,Temple Games
2490,Chimp & Zee
2491,Letterbox
2492,IDEA
2493,Diabolical Gift People
2494,Giddy Up
2495,POCKET MONEY TOYS
2496,Ashmolean
2497,Cardinal
2498,Pressman Toy International
2499,County Engraving
2500,Jane's Games
2501,AT
2502,Cardinal Industries
2503,Accessotech
2504,Kibbles
2505,Scrabble
2506,Gigamic
2507,The Little Experience
2508,Thames & Kosmos
2509,KLOO
2510,Scene It
2511,LISCIANI
2512,Games & Puzzles
2513,Magnetic
2514,Wildcard Games
2515,Rummikub
2516,Scribble
2517,Kingfisher
2518,Quercetti
2519,24 Game
2520,Fundex
2521,Goliath Games
2522,Halilit
2523,Trend
2524,Cup Cake Dice
2525,Secret Scholar
2526,Dragon-i Toys
2527,Money Bingo
2528,Engino
2529,Kapow Gifts
2530,Merchandise 24/7
2531,Elvis Presley
2532,The Name's The Game
2533,Puzzler Media Ltd
2534,Ridley's
2535,MUSIC
2536,Parker
2537,North Star Games
2538,Linkee 4 little questions. 1 big link.
2539,A Nightmare On Elm Street
2540,Ginger Fox
2541,Bettie Page
2542,Gear 4 Games
2543,Spinning Hat
2544,People. Coffee Table Trivia
2545,Wildlife
2546,Cheatwell
2547,Marvel Comics
2548,TRIVIAL PURSUIT 1980'S
2549,Beavis And Butt-Head
2550,Britannia Games
2551,BV Leisure
2552,"Marvel, 20th Century Fox"
2553,Radica
2554,GODZILA
2555,eDigital Creations Party Supplies
2556,The Big Bang Theory
2557,Abbey Road Studios- Music Trivia
2558,Scarface
2559,Deadpool
2560,Birthday Gift Ideas
2561,GoForItGames.com
2562,Games
2563,James Bond
2564,CD FUNDRAISING
2565,Breaking Bad
2566,Mensa
2567,Top Trivia
2568,Parker Brothers
2569,ChangThai Design
2570,DC Collectables
2571,sideshow weta
2572,Pazapa
2573,Mega
2574,Avatar
2575,Loop & Loom
2576,Mei_star
2577,MYO Friendship Bracelet
2578,CrazyGadget
2579,Creation Station
2580,Funloom
2581,Royal Loom
2582,Maxi Hama
2583,KCG Trading
2584,Hama Beads DKL
2585,Rosebeading
2586,Sculpey
2587,JJS Direct UK
2588,Q7S
2589,DIY
2590,Mazichands
2591,Kars
2592,Ateam
2593,Pippin
2594,WHOLESALE BEADS & CHARMS
2595,Wiki
2596,Interplay
2597,Strand Bands
2598,k2-accessories Leather Cord
2599,Meadow Kids
2600,ASH
2601,Concept4u
2602,ICEBOX
2603,Bands
2604,CI
2605,Swash
2606,AC.Crafts
2607,Pipkits
2608,HONGBE
2609,Peterkin UK Ltd
2610,Housweety
2611,Silk Daisy Chain Gift Box
2612,Buy Craft Direct Ltd
2613,Midco Toys
2614,Sequin Art Funky Frame Flower
2615,girls party bag fillers
2616,Brimtoy Dice Games
2617,Cthulhu
2618,Warmachine
2619,Esdevium Games
2620,Cavendish Trading
2621,Paladin
2622,TRIPLE YAHTZEE
2623,e-Raptor
2624,Volley
2625,Caley's
2626,Fabulous Las Vegas Dice - 5 Pack
2627,Golo
2628,m.y
2629,Ravensburger Spieleverlag
2630,Huch & Friends
2631,Dino Dice
2632,"Tricks Of The Trade, Inc."
2633,Screenlife
2634,Tantrix
2635,Uber Games
2636,Goliath
2637,Cheatwell Games.
2638,My Garden Games
2639,Classic Leisure Products
2640,Triominos
2641,Medias
2642,HCM Kinzel
2643,Metal products
2644,Chabrias
2645,Tantrix UK Ltd
2646,Square-Enix
2647,Feldherr
2648,GGS
2649,Captain america
2650,IronMan
2651,Super Heroes
